City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Kruisfontein,-34.0,24.73,285.93,80,0,1.79,ZA,1600377982
Ambilobe,-13.2,49.05,293.84,73,27,2.18,MG,1600377987
San Rafael,-34.62,-68.33,302.63,12,29,2.09,AR,1600378008
Escuinapa,22.85,-105.8,303.15,74,75,1.5,MX,1600378009
Hobart,-42.88,147.33,275.93,78,20,3.1,AU,1600377733
Lebu,-37.62,-73.65,284.65,80,65,5.68,CL,1600377903
Ambositra,-20.52,47.25,284.06,90,2,0.1,MG,1600378009
Makakilo City,21.35,-158.09,304.15,45,40,2.6,US,1600377956
Barra do Corda,-5.5,-45.25,306.37,26,3,1.35,BR,1600377915
Lüderitz,-26.65,15.16,287.93,70,0,5.45,NA,1600377876
Kahului,20.89,-156.47,305.15,46,20,10.3,US,1600377979
Zeya,53.75,127.27,282.37,87,100,3.32,RU,1600378010
Saint-Philippe,-21.36,55.77,294.15,60,49,3.6,RE,1600377988
Mount Isa,-20.73,139.5,292.15,52,0,7.0,AU,1600377961
Fairbanks,64.84,-147.72,288.15,44,1,5.1,US,1600378010
Lüderitz,-26.65,15.16,287.93,70,0,5.45,NA,1600377876
Chokurdakh,70.63,147.92,279.2,97,100,4.36,RU,1600377964
Mataura,-46.19,168.86,278.71,89,87,5.36,NZ,1600377947
Charters Towers,-20.1,146.27,292.49,84,91,5.94,AU,1600378005
Tuktoyaktuk,69.45,-133.04,281.15,87,75,1.0,CA,1600377873
Gigmoto,13.78,124.39,299.65,82,100,2.51,PH,1600378012
Saint-Philippe,-21.36,55.77,294.15,60,49,3.6,RE,1600377988
Mersing,2.43,103.84,297.15,94,93,2.6,MY,1600378012
Puerto Ayora,-0.74,-90.35,297.15,64,20,9.8,EC,1600377962
Ulaanbaatar,47.91,106.88,271.15,92,0,1.0,MN,1600378012
Carlos Chagas,-17.7,-40.77,299.56,46,0,4.25,BR,1600378012
Vaini,-21.2,-175.2,295.15,88,75,4.6,TO,1600377870
Puerto Ayora,-0.74,-90.35,297.15,64,20,9.8,EC,1600377962
Port Hedland,-20.32,118.57,293.15,38,16,3.6,AU,1600378013
Albany,42.6,-73.97,291.48,74,100,3.5,US,1600377966
Sompeta,18.93,84.6,300.64,83,67,3.09,IN,1600378013
Punta Arenas,-53.15,-70.92,278.15,60,40,15.4,CL,1600377732
İmamoğlu,37.27,35.66,300.93,83,20,1.5,TR,1600378014
Kloulklubed,7.04,134.26,298.15,94,75,2.26,PW,1600378014
Katsuura,35.13,140.3,300.93,86,98,5.36,JP,1600378014
Arman',59.7,150.17,279.43,67,0,3.21,RU,1600378014
Sitka,57.05,-135.33,289.15,59,1,1.71,US,1600377943
Albany,42.6,-73.97,291.48,74,100,3.5,US,1600377966
Wanning,18.8,110.4,301.26,87,100,7.2,CN,1600378015
Mataura,-46.19,168.86,278.71,89,87,5.36,NZ,1600377947
Flinders,-34.58,150.86,288.15,86,98,1.79,AU,1600378015
Mar del Plata,-38.0,-57.56,293.15,57,9,4.6,AR,1600377868
Zhigansk,66.77,123.37,275.99,80,9,0.27,RU,1600378015
Punta Arenas,-53.15,-70.92,278.15,60,40,15.4,CL,1600377732
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Mariinskiy Posad,56.12,47.72,284.15,62,40,5.0,RU,1600378016
Albany,42.6,-73.97,291.48,74,100,3.5,US,1600377966
Pokhara,28.23,83.98,294.65,80,87,0.93,NP,1600378016
Bethel,41.37,-73.41,295.37,56,1,1.5,US,1600377854
Caravelas,-17.71,-39.25,295.58,72,0,2.98,BR,1600378017
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Caravelas,-17.71,-39.25,295.58,72,0,2.98,BR,1600378017
Mataura,-46.19,168.86,278.71,89,87,5.36,NZ,1600377947
Saint-Philippe,-21.36,55.77,294.15,60,49,3.6,RE,1600377988
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Bethel,41.37,-73.41,295.37,56,1,1.5,US,1600377854
Limenaria,40.63,24.58,297.59,82,98,3.75,GR,1600378018
Vaini,-21.2,-175.2,295.15,88,75,4.6,TO,1600377870
Hithadhoo,-0.6,73.08,301.06,80,86,5.13,MV,1600377670
Vaini,-21.2,-175.2,295.15,88,75,4.6,TO,1600377870
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Caucayá,-0.19,-74.78,303.95,62,91,1.0,CO,1600378019
Carnarvon,-24.87,113.63,288.15,38,0,4.6,AU,1600377944
Kapaa,22.08,-159.32,304.15,58,40,5.7,US,1600378019
Vardø,70.37,31.11,279.15,81,100,8.2,NO,1600377691
Hobart,-42.88,147.33,275.93,78,20,3.1,AU,1600377733
East London,-33.02,27.91,289.34,67,2,3.41,ZA,1600377891
Albany,42.6,-73.97,291.48,74,100,3.5,US,1600377966
Castro,-24.79,-50.01,290.35,78,100,3.77,BR,1600377975
Kiryat Gat,31.61,34.76,300.93,79,0,1.48,IL,1600377975
Saint George,37.1,-113.58,311.48,8,1,2.1,US,1600377867
Broome,42.25,-75.83,290.93,93,90,4.1,US,1600378007
Narsaq,60.92,-46.05,279.15,70,75,2.6,GL,1600377781
Barrow,71.29,-156.79,281.15,87,90,3.1,US,1600377656
Padang,-0.95,100.35,297.9,77,100,1.21,ID,1600378021
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Visnes,59.36,5.22,284.26,87,39,2.1,NO,1600378021
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Port Elizabeth,-33.92,25.57,284.15,93,0,2.38,ZA,1600377945
Okhotsk,59.38,143.3,281.26,62,0,2.7,RU,1600378021
Varkaus,62.32,27.87,280.15,87,75,6.7,FI,1600378022
Shihezi,44.3,86.03,291.26,36,22,5.93,CN,1600378022
Khasan,42.43,130.64,287.97,75,100,2.14,RU,1600378022
Kieta,-6.22,155.63,299.22,85,100,4.52,PG,1600378022
Albany,42.6,-73.97,291.48,74,100,3.5,US,1600377966
Cape Town,-33.93,18.42,285.93,93,24,1.5,ZA,1600377689
Dikson,73.51,80.55,280.29,92,100,5.67,RU,1600377874
Torbay,47.67,-52.73,290.93,82,75,11.8,CA,1600377970
Amahai,-3.33,128.92,298.0,82,100,0.92,ID,1600378023
Karymskoye,51.62,114.35,277.32,86,11,1.22,RU,1600378023
Ulagan,50.63,87.96,280.85,58,84,1.28,RU,1600378024
Cayenne,4.93,-52.33,302.15,74,0,4.6,GF,1600378024
Cape Town,-33.93,18.42,285.93,93,24,1.5,ZA,1600377689
Wexford,52.33,-6.46,291.48,77,0,5.58,IE,1600378024
Lebu,-37.62,-73.65,284.65,80,65,5.68,CL,1600377903
Arraial do Cabo,-22.97,-42.03,297.15,73,0,6.7,BR,1600377863
Esperance,-33.87,121.9,283.15,100,90,2.6,AU,1600377970
Kruisfontein,-34.0,24.73,285.93,80,0,1.79,ZA,1600377982
Woodstock,43.13,-80.75,292.15,48,20,4.1,CA,1600377833
Kuršumlija,43.15,21.27,294.15,49,8,4.1,RS,1600378025
Carutapera,-1.2,-46.02,300.05,75,54,4.29,BR,1600378025
Chokurdakh,70.63,147.92,279.2,97,100,4.36,RU,1600377964
Qaanaaq,77.48,-69.36,266.67,84,51,4.4,GL,1600377939
Necochea,-38.55,-58.74,291.48,37,77,1.34,AR,1600377968
Rayong,12.83,101.43,301.48,91,100,3.21,TH,1600378026
Qaanaaq,77.48,-69.36,266.67,84,51,4.4,GL,1600377939
East London,-33.02,27.91,289.34,67,2,3.41,ZA,1600377891
Ribeira Grande,38.52,-28.7,295.15,78,75,5.1,PT,1600377974
Busselton,-33.65,115.33,282.04,53,0,4.8,AU,1600377893
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Kloulklubed,7.04,134.26,298.15,94,75,2.26,PW,1600378014
Sittwe,20.15,92.9,300.76,82,100,1.04,MM,1600378027
Mangalore,12.87,74.88,297.15,88,90,2.84,IN,1600377971
Ceres,37.59,-120.96,304.15,35,1,2.6,US,1600378027
Atuona,-9.8,-139.03,298.36,79,36,10.12,PF,1600377939
Puerto Ayora,-0.74,-90.35,297.15,64,20,9.8,EC,1600377962
Zyryanka,65.75,150.85,277.48,87,86,2.07,RU,1600378028
North Platte,41.12,-100.77,299.26,44,1,4.1,US,1600378028
Dwārka,22.24,68.97,301.24,83,91,5.09,IN,1600378028
Pevek,69.7,170.31,274.45,89,99,3.73,RU,1600377995
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
General Cepeda,25.38,-101.45,297.15,47,40,5.1,MX,1600378029
Dikson,73.51,80.55,280.29,92,100,5.67,RU,1600377874
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Vila Velha,-20.33,-40.29,298.71,73,0,8.2,BR,1600378005
Mataura,-46.19,168.86,278.71,89,87,5.36,NZ,1600377947
Laramie,41.31,-105.59,297.15,12,1,4.6,US,1600377877
Dikson,73.51,80.55,280.29,92,100,5.67,RU,1600377874
Souillac,-20.52,57.52,295.15,68,75,4.6,MU,1600377986
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Verkhnevilyuysk,63.45,120.32,276.48,92,0,0.93,RU,1600378031
Barrow,71.29,-156.79,281.15,87,90,3.1,US,1600377656
Avarua,-21.21,-159.78,297.15,60,100,4.6,CK,1600377974
Butaritari,3.07,172.79,301.04,77,59,7.31,KI,1600377866
Moerai,-22.43,-151.33,296.52,83,3,1.61,PF,1600377787
Severo-Kuril'sk,50.68,156.12,285.21,87,100,3.14,RU,1600377961
Longyearbyen,78.22,15.64,277.15,80,75,4.6,SJ,1600378032
Bahía Solano,6.23,-77.4,299.84,78,100,4.02,CO,1600378032
San Francisco Menéndez,13.84,-90.02,304.15,48,20,2.1,SV,1600378032
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Albany,42.6,-73.97,291.48,74,100,3.5,US,1600377966
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Kaitangata,-46.28,169.85,280.37,55,76,3.58,NZ,1600377886
Waddān,29.16,16.14,298.86,30,0,2.75,LY,1600378033
Ribeira Grande,38.52,-28.7,295.15,78,75,5.1,PT,1600377974
Sinnamary,5.38,-52.95,300.65,81,8,5.64,GF,1600378033
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Arman',59.7,150.17,279.43,67,0,3.21,RU,1600378014
Opuwo,-18.06,13.84,291.07,29,0,3.24,NA,1600378034
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Provideniya,64.38,-173.3,282.15,70,75,4.0,RU,1600377965
Evensk,61.95,159.23,278.92,65,0,3.85,RU,1600377978
Albany,42.6,-73.97,291.48,74,100,3.5,US,1600377966
Quatre Cocos,-20.21,57.76,295.15,68,75,4.6,MU,1600378034
Busselton,-33.65,115.33,282.04,53,0,4.8,AU,1600377893
Hong Kong,22.29,114.16,300.93,88,100,9.33,HK,1600377994
Nome,64.5,-165.41,284.15,62,90,6.7,US,1600377957
Laas,46.62,10.7,288.15,82,5,1.0,IT,1600378008
Beïnamar,8.67,15.38,295.02,95,78,1.5,TD,1600377964
São Filipe,14.9,-24.5,300.2,83,64,3.09,CV,1600377944
Bayburt,40.26,40.23,288.34,34,0,0.73,TR,1600378035
Bambous Virieux,-20.34,57.76,295.15,68,75,4.6,MU,1600377956
Sundsvall,62.39,17.31,280.37,93,100,1.0,SE,1600378036
Orlik,52.52,99.83,277.44,70,0,0.83,RU,1600378036
Tuktoyaktuk,69.45,-133.04,281.15,87,75,1.0,CA,1600377873
Jalu,29.03,21.55,299.37,59,0,6.84,LY,1600378036
Monrovia,6.3,-10.8,299.15,94,75,5.13,LR,1600378036
Lorengau,-2.02,147.27,301.05,79,77,4.05,PG,1600377948
Najrān,17.49,44.13,298.15,22,100,1.0,SA,1600378037
Cayenne,4.93,-52.33,302.15,74,0,4.6,GF,1600378024
Manitouwadge,49.12,-85.84,284.15,25,20,5.1,CA,1600378037
Tupelo,34.26,-88.7,302.15,62,40,7.2,US,1600378014
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Arraial do Cabo,-22.97,-42.03,297.15,73,0,6.7,BR,1600377863
Naduvattam,11.48,76.57,286.67,100,96,2.83,IN,1600378038
Narsaq,60.92,-46.05,279.15,70,75,2.6,GL,1600377781
Belyy Yar,53.6,91.39,285.15,76,100,3.14,RU,1600378038
Honningsvåg,70.98,25.97,280.15,87,75,4.1,NO,1600378038
Mataura,-46.19,168.86,278.71,89,87,5.36,NZ,1600377947
Vaini,-21.2,-175.2,295.15,88,75,4.6,TO,1600377870
Dikson,73.51,80.55,280.29,92,100,5.67,RU,1600377874
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Umm Hājar,13.3,19.7,304.27,44,0,1.25,TD,1600378039
Roald,62.58,6.13,288.15,62,75,9.3,NO,1600378039
Ponorogo,-7.87,111.46,295.58,78,63,1.3,ID,1600378040
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Port Alfred,-33.59,26.89,288.15,73,32,2.94,ZA,1600377990
Busselton,-33.65,115.33,282.04,53,0,4.8,AU,1600377893
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Jamestown,42.1,-79.24,291.48,72,75,4.6,US,1600377827
Nanortalik,60.14,-45.24,277.64,84,100,7.97,GL,1600377877
Emerald,-23.53,148.17,292.15,82,45,4.6,AU,1600378041
Mountain Home,43.13,-115.69,303.15,15,1,4.6,US,1600378041
Helong,42.54,129.0,282.06,83,36,2.44,CN,1600377876
Alofi,-19.06,-169.92,296.15,94,90,7.2,NU,1600378042
Marawi,8.0,124.29,297.04,93,43,1.79,PH,1600378042
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Lumsden,50.65,-104.87,293.15,37,75,1.5,CA,1600378042
Jacmel,18.23,-72.53,305.15,59,20,4.1,HT,1600378042
Tieli,46.95,128.05,283.24,96,100,2.61,CN,1600378043
Aklavik,68.22,-135.01,284.15,66,20,1.0,CA,1600377961
Charters Towers,-20.1,146.27,292.49,84,91,5.94,AU,1600378005
Hithadhoo,-0.6,73.08,301.06,80,86,5.13,MV,1600377670
Emba,48.83,58.14,284.94,64,85,3.91,KZ,1600377982
Punta Arenas,-53.15,-70.92,278.15,60,40,15.4,CL,1600377732
Geraldton,-28.77,114.6,279.15,81,0,3.1,AU,1600378044
Kapaa,22.08,-159.32,304.15,58,40,5.7,US,1600378019
Albany,42.6,-73.97,291.48,74,100,3.5,US,1600377966
Kununurra,-15.77,128.73,296.15,88,94,2.6,AU,1600377809
Bredasdorp,-34.53,20.04,282.15,87,66,1.5,ZA,1600377912
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Qaanaaq,77.48,-69.36,266.67,84,51,4.4,GL,1600377939
Hilo,19.73,-155.09,302.15,62,90,3.6,US,1600377785
Balkanabat,39.51,54.37,292.63,25,0,3.18,TM,1600378045
Jamestown,42.1,-79.24,291.48,72,75,4.6,US,1600377827
Talnakh,69.49,88.4,283.15,76,40,4.0,RU,1600378002
Santiago del Estero,-27.8,-64.26,303.98,17,0,3.79,AR,1600378045
Busselton,-33.65,115.33,282.04,53,0,4.8,AU,1600377893
Atuona,-9.8,-139.03,298.36,79,36,10.12,PF,1600377939
Faya,18.39,42.45,294.15,24,56,4.04,SA,1600377918
Butaritari,3.07,172.79,301.04,77,59,7.31,KI,1600377866
Chokurdakh,70.63,147.92,279.2,97,100,4.36,RU,1600377964
Tessalit,20.2,1.01,305.25,33,66,4.45,ML,1600378046
Tuatapere,-46.13,167.68,278.71,89,100,5.36,NZ,1600377885
Vaini,-21.2,-175.2,295.15,88,75,4.6,TO,1600377870
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Nikolskoye,59.7,30.79,282.15,81,90,8.0,RU,1600377967
Key Largo,25.09,-80.45,304.26,65,95,0.89,US,1600377789
Dikson,73.51,80.55,280.29,92,100,5.67,RU,1600377874
Isangel,-19.55,169.27,297.15,88,75,4.23,VU,1600377936
Avarua,-21.21,-159.78,297.15,60,100,4.6,CK,1600377974
Airai,-8.93,125.41,287.58,73,99,0.76,TL,1600378048
Upernavik,72.79,-56.15,274.17,87,99,2.04,GL,1600377940
Bethel,41.37,-73.41,295.37,56,1,1.5,US,1600377854
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Khatanga,71.97,102.5,280.7,82,7,3.12,RU,1600377959
Carnarvon,-24.87,113.63,288.15,38,0,4.6,AU,1600377944
Te Anau,-45.42,167.72,277.53,89,99,3.5,NZ,1600377988
Port Macquarie,-31.43,152.92,290.93,86,21,5.12,AU,1600377956
Bredasdorp,-34.53,20.04,282.15,87,66,1.5,ZA,1600377912
Bredasdorp,-34.53,20.04,282.15,87,66,1.5,ZA,1600377912
Praia da Vitória,38.73,-27.07,292.59,88,20,2.18,PT,1600378049
Cidreira,-30.18,-50.21,289.89,86,14,2.76,BR,1600377955
Kapaa,22.08,-159.32,304.15,58,40,5.7,US,1600378019
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Punta Arenas,-53.15,-70.92,278.15,60,40,15.4,CL,1600377732
Malabo,3.75,8.78,298.15,94,40,2.6,GQ,1600378050
Mahrīz,31.59,54.43,293.15,28,0,2.1,IR,1600378050
Lagoa,39.05,-27.98,293.8,78,98,6.39,PT,1600378050
Khatanga,71.97,102.5,280.7,82,7,3.12,RU,1600377959
Coquimbo,-29.95,-71.34,287.15,82,2,6.2,CL,1600378051
Bethel,41.37,-73.41,295.37,56,1,1.5,US,1600377854
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Hasaki,35.73,140.83,300.37,83,75,4.6,JP,1600377864
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Guánica,17.97,-66.91,305.37,67,6,0.45,PR,1600378052
New Norfolk,-42.78,147.06,275.93,75,0,1.03,AU,1600377884
Jamestown,42.1,-79.24,291.48,72,75,4.6,US,1600377827
Arraial do Cabo,-22.97,-42.03,297.15,73,0,6.7,BR,1600377863
Semey,50.41,80.23,286.74,38,47,6.03,KZ,1600378052
Jamestown,42.1,-79.24,291.48,72,75,4.6,US,1600377827
Bubaque,11.28,-15.83,300.17,83,61,5.47,GW,1600378052
Ponta do Sol,32.67,-17.1,295.15,64,20,2.6,PT,1600377971
Busselton,-33.65,115.33,282.04,53,0,4.8,AU,1600377893
Cururupu,-1.83,-44.87,299.29,79,23,2.28,BR,1600378053
Yinchuan,38.47,106.27,289.92,30,0,1.23,CN,1600378053
Lebu,-37.62,-73.65,284.65,80,65,5.68,CL,1600377903
Itarema,-2.92,-39.92,299.12,74,0,6.73,BR,1600378053
Provideniya,64.38,-173.3,282.15,70,75,4.0,RU,1600377965
Hofn,64.25,-15.21,283.47,75,0,4.16,IS,1600378054
Tambopata,-12.73,-69.18,304.15,66,40,2.6,PE,1600378054
Thompson,55.74,-97.86,282.15,36,40,5.7,CA,1600377942
Hermanus,-34.42,19.23,281.48,93,55,1.51,ZA,1600377982
Torbay,47.67,-52.73,290.93,82,75,11.8,CA,1600377970
Punta Arenas,-53.15,-70.92,278.15,60,40,15.4,CL,1600377732
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Half Moon Bay,37.46,-122.43,298.15,82,75,4.6,US,1600378038
Mataura,-46.19,168.86,278.71,89,87,5.36,NZ,1600377947
Kavieng,-2.57,150.8,301.22,77,100,5.13,PG,1600377952
Kruisfontein,-34.0,24.73,285.93,80,0,1.79,ZA,1600377982
Vaini,-21.2,-175.2,295.15,88,75,4.6,TO,1600377870
Norman Wells,65.28,-126.83,287.15,54,75,4.6,CA,1600378055
Carnarvon,-24.87,113.63,288.15,38,0,4.6,AU,1600377944
Dikson,73.51,80.55,280.29,92,100,5.67,RU,1600377874
Mataura,-46.19,168.86,278.71,89,87,5.36,NZ,1600377947
Esperance,-33.87,121.9,283.15,100,90,2.6,AU,1600377970
Itaituba,-4.28,-55.98,309.15,41,20,0.83,BR,1600378056
Arawa,-6.21,155.54,298.78,86,100,3.65,PG,1600378056
Poum,-20.23,164.02,295.27,75,0,3.78,NC,1600378003
Punta Arenas,-53.15,-70.92,278.15,60,40,15.4,CL,1600377732
Alexandria,31.22,29.96,300.15,74,20,5.1,EG,1600377876
El Salvador,13.83,-88.92,303.15,74,40,3.1,SV,1600378013
Kaohsiung City,22.62,120.31,301.48,88,75,2.1,TW,1600378057
Vila do Maio,15.13,-23.22,300.91,78,0,1.42,CV,1600378057
Atuona,-9.8,-139.03,298.36,79,36,10.12,PF,1600377939
Margate,51.38,1.39,290.37,67,63,1.79,GB,1600378057
Lagoa,39.05,-27.98,293.8,78,98,6.39,PT,1600378050
Codrington,-38.27,141.97,282.63,86,100,4.29,AU,1600378058
Graham,47.05,-122.29,297.04,69,1,1.97,US,1600378058
Barrow,71.29,-156.79,281.15,87,90,3.1,US,1600377656
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Krasnosel'kup,65.7,82.47,280.34,90,0,4.82,RU,1600377995
Bredasdorp,-34.53,20.04,282.15,87,66,1.5,ZA,1600377912
Oktyabr'skoye,43.06,44.74,284.82,93,22,2.0,RU,1600378059
Puerto Ayora,-0.74,-90.35,297.15,64,20,9.8,EC,1600377962
Port Elizabeth,-33.92,25.57,284.15,93,0,2.38,ZA,1600377945
Ostrovnoy,68.05,39.51,278.84,87,0,3.33,RU,1600377999
Nouadhibou,20.93,-17.03,299.52,67,66,8.48,MR,1600378060
Vaini,-21.2,-175.2,295.15,88,75,4.6,TO,1600377870
Khatanga,71.97,102.5,280.7,82,7,3.12,RU,1600377959
Saskylakh,71.92,114.08,281.1,81,0,4.03,RU,1600377965
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Hirara,24.8,125.28,301.95,81,89,5.43,JP,1600378061
Ulagan,50.63,87.96,280.85,58,84,1.28,RU,1600378024
Mar del Plata,-38.0,-57.56,293.15,57,9,4.6,AR,1600377868
Butaritari,3.07,172.79,301.04,77,59,7.31,KI,1600377866
Rawson,-43.3,-65.1,286.99,35,83,16.32,AR,1600378061
Oddur,4.12,43.89,296.48,72,0,8.39,SO,1600378061
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Kearney,40.7,-99.08,297.15,47,1,4.6,US,1600378062
Cape Town,-33.93,18.42,285.93,93,24,1.5,ZA,1600377689
São Filipe,14.9,-24.5,300.2,83,64,3.09,CV,1600377944
Safranbolu,41.25,32.69,290.85,71,0,0.25,TR,1600378062
Dikson,73.51,80.55,280.29,92,100,5.67,RU,1600377874
Puerto del Rosario,28.5,-13.86,297.15,73,20,6.2,ES,1600378063
Caceres,39.52,-6.37,290.93,92,100,0.45,ES,1600378063
Saint George,37.1,-113.58,311.48,8,1,2.1,US,1600377867
Hermanus,-34.42,19.23,281.48,93,55,1.51,ZA,1600377982
Tambacounda,13.75,-13.76,303.15,84,40,2.1,SN,1600378063
Necochea,-38.55,-58.74,291.48,37,77,1.34,AR,1600377968
Dikson,73.51,80.55,280.29,92,100,5.67,RU,1600377874
Bredasdorp,-34.53,20.04,282.15,87,66,1.5,ZA,1600377912
Rudnyy,52.96,63.12,284.15,81,90,6.0,KZ,1600378064
Broome,42.25,-75.83,290.93,93,90,4.1,US,1600378007
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Qaanaaq,77.48,-69.36,266.67,84,51,4.4,GL,1600377939
Bilma,18.69,12.92,309.04,15,0,2.15,NE,1600378065
Labuhan,-6.88,112.21,297.91,82,56,3.03,ID,1600378065
São Filipe,14.9,-24.5,300.2,83,64,3.09,CV,1600377944
Buala,-8.14,159.59,300.12,83,99,4.94,SB,1600378066
Puerto Ayora,-0.74,-90.35,297.15,64,20,9.8,EC,1600377962
Samarai,-10.62,150.67,299.3,86,100,7.67,PG,1600378066
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Korla,41.76,86.15,293.15,58,0,1.34,CN,1600377949
Haapiti,-17.57,-149.87,301.15,69,40,4.6,PF,1600378066
Leningradskiy,69.38,178.42,273.94,94,100,7.02,RU,1600377996
Beloha,-25.17,45.05,292.07,90,0,2.3,MG,1600378067
Sangar,63.92,127.47,276.74,86,0,1.2,RU,1600378067
Chui,-33.7,-53.46,290.13,72,0,2.69,UY,1600378067
Ushuaia,-54.8,-68.3,275.15,64,75,18.5,AR,1600377661
Albany,42.6,-73.97,291.48,74,100,3.5,US,1600377966
Santiago de Cuba,20.02,-75.82,303.15,74,40,2.6,CU,1600378068
Fairbanks,64.84,-147.72,288.15,44,1,5.1,US,1600378010
Shingū,33.73,135.98,297.98,92,100,4.69,JP,1600378068
Castro,-24.79,-50.01,290.35,78,100,3.77,BR,1600377975
Yellowknife,62.46,-114.35,282.15,66,75,5.7,CA,1600377981
Hermanus,-34.42,19.23,281.48,93,55,1.51,ZA,1600377982
Poputnaya,44.51,41.44,287.04,4,0,4.92,RU,1600378069
Hithadhoo,-0.6,73.08,301.06,80,86,5.13,MV,1600377670
Rādhanpur,23.83,71.6,302.43,77,93,5.76,IN,1600378069
Iwanai,42.97,140.51,291.35,91,100,1.12,JP,1600378069
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Liverpool,53.41,-2.98,287.59,82,0,2.6,GB,1600377795
Penzance,50.12,-5.54,289.15,87,0,12.9,GB,1600378070
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Butaritari,3.07,172.79,301.04,77,59,7.31,KI,1600377866
Aklavik,68.22,-135.01,284.15,66,20,1.0,CA,1600377961
Port Alfred,-33.59,26.89,288.15,73,32,2.94,ZA,1600377990
Roald,62.58,6.13,288.15,62,75,9.3,NO,1600378039
Pevek,69.7,170.31,274.45,89,99,3.73,RU,1600377995
Tiksi,71.69,128.87,280.54,82,100,7.18,RU,1600377865
Korla,41.76,86.15,293.15,58,0,1.34,CN,1600377949
Dikson,73.51,80.55,280.29,92,100,5.67,RU,1600377874
Hilo,19.73,-155.09,302.15,62,90,3.6,US,1600377785
Butaritari,3.07,172.79,301.04,77,59,7.31,KI,1600377866
Saldanha,-33.01,17.94,284.15,87,0,1.5,ZA,1600377953
Provideniya,64.38,-173.3,282.15,70,75,4.0,RU,1600377965
Bredasdorp,-34.53,20.04,282.15,87,66,1.5,ZA,1600377912
Avarua,-21.21,-159.78,297.15,60,100,4.6,CK,1600377974
Saint Paul Harbor,57.79,-152.41,286.15,62,90,9.8,US,1600377971
Sweetwater,25.76,-80.37,306.48,66,75,6.2,US,1600378072
Sisimiut,66.94,-53.67,276.84,74,68,3.75,GL,1600377829
New Norfolk,-42.78,147.06,275.93,75,0,1.03,AU,1600377884
Dvinskoy,62.15,45.12,276.64,95,100,6.03,RU,1600378072
Bredasdorp,-34.53,20.04,282.15,87,66,1.5,ZA,1600377912
Sawtell,-30.38,153.1,292.15,72,75,5.1,AU,1600378073
Pisco,-13.7,-76.22,291.15,77,75,3.1,PE,1600377892
Rikitea,-23.12,-134.97,295.21,82,99,10.12,PF,1600377878
Goderich,43.75,-81.72,287.59,68,3,8.64,CA,1600377967
Bluff,-46.6,168.33,278.71,89,100,5.36,NZ,1600377945
Cabo San Lucas,22.89,-109.91,306.15,52,40,1.23,MX,1600377906
